episode,reward_mean,speed_mean,speed_x100,elapsed_sec,frames_per_batch,algorithm,algorithm_family,robot,terrain,channel,actor_update_norm_mean,actor_update_clip_scale_mean,ddpg_loss_actor_mean,ddpg_loss_value_mean,ddpg_actor_grad_norm_mean,ddpg_critic_grad_norm_mean,ddpg_actor_parameter_displacement,ddpg_replay_size,ddpg_replay_transition_bytes,ddpg_exploration_sigma,ddpg_pred_q_mean,ddpg_target_q_mean,ddpg_td_error_mean,ddpg_optimizer_updates,ppo_approx_kl,ppo_early_stop,ppo_updates_completed,policy_anchor_loss,policy_anchor_coeff_effective,closure_score,circularity_score,body_omega,slip_penalty,action_smoothness_penalty,curriculum_progress,rolling_reward,tail_lift_score,tail_forward_score,head_contact_score,curl_prefix_progress,curl_order_penalty,total_signed_curvature,closure_ratio,support_margin,cumulative_rotation,rolling_gate,tail_roll_stage,tail_stage_success,tail_stage_success_rate,tail_roll_reward,fast_roll_phase,fast_roll_phase_steps,fast_roll_phase_progress,fast_roll_flip_event,fast_roll_flip_count,fast_roll_cycle_count,fast_roll_cycle_rotation,fast_roll_cycle_forward,fast_roll_support_migration,fast_roll_direction_fraction,fast_roll_motion_gate,fast_roll_reward,fast_forward_phase,fast_forward_phase_steps,fast_forward_launch_progress,fast_forward_launch_ready_steps,fast_forward_roll_progress,fast_forward_progress_delta,fast_forward_launch_event,fast_forward_event_pulse,fast_forward_event_bonus,fast_forward_event_count,fast_forward_event_rotation,fast_forward_event_forward,fast_forward_support_index,fast_forward_support_migration_nodes,fast_forward_ground_contact_strength,fast_forward_event_direction_fraction,fast_forward_episode_direction_fraction,fast_forward_event_steps,fast_forward_progress_age,fast_forward_stall_penalty,fast_forward_reverse_rotation_penalty,fast_forward_backward_penalty,effort_penalty,scratch_wr_v2_z0_lift_ratio,scratch_wr_v2_z0_forward_ratio,scratch_wr_v2_z0_curl_ratio,scratch_wr_v2_z0_sync_score,scratch_wr_v2_z0_candidate_mask,scratch_wr_v2_z0_active,scratch_wr_v2_z0_penalty_scale,scratch_wr_v2_z0_dense_reward,scratch_wr_v2_progress_delta,fast_forward_reward,wave_amplitude,wave_center,wave_width,wave_hold,wave_kp,wave_kd,scratch_wr_stage_id,scratch_wr_learning_rate,scratch_wr_alpha,scratch_wr_wave_torque_rms,scratch_wr_residual_torque_rms,scratch_wr_applied_residual_torque_rms,scratch_wr_total_torque_rms,scratch_wr_torque_clip_fraction,scratch_wr_residual_saturation_fraction,scratch_wr_v2_wave_ema_beta,scratch_wr_v2_wave_filter_delta_rms,scratch_wr_v2_applied_wave_amplitude,scratch_wr_v2_applied_wave_center,scratch_wr_v2_applied_wave_width,scratch_wr_v2_applied_wave_hold,scratch_wr_v2_applied_wave_kp,scratch_wr_v2_applied_wave_kd
1,3.48997163772583,-0.0003080724272876978,-0.03080724272876978,11.948241472244263,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.018957686902079898,0,781,0.0,0.0,0.0165766142308712,0.4381655156612396,6.796126399422064e-05,0.7549298405647278,0.523260235786438,0.0,0.003490234725177288,0.015253246761858463,0.02436390519142151,0.8196187019348145,0.006763848476111889,0.0929780825972557,-0.13145002722740173,0.9834232926368713,6.702209066133946e-05,0.0006456546834670007,4.456228441807042e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.015993215143680573,0.0,0.039947886019945145,0.0004282137379050255,0.0,0.0,0.0,0.0,-0.0006456546834670007,-0.013863268308341503,4.4229865074157715,0.0,0.7933488488197327,0.0,0.4993588328361511,499.5,281.31878662109375,0.0,0.03751392289996147,0.07478559017181396,0.4817935526371002,,,,,,,,,,0.003490234725177288,,,,,,,,nan,,,,,,,,,,,,,,,
2,3.8689727783203125,-0.00024085874611046165,-0.024085874611046165,23.485759258270264,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.01609946920899567,0,781,0.0,0.0,0.017650872468948364,0.43871745467185974,0.00010228948667645454,0.7474606037139893,0.5235068202018738,0.0,0.003869260661303997,0.01237422414124012,0.025643492117524147,0.7703925371170044,0.008681328035891056,0.09229758381843567,-0.0887991189956665,0.9823492169380188,0.002731110667809844,0.001824578270316124,4.99335961468006e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.01494897436350584,0.0,0.036489732563495636,0.00047474296297878027,0.0,0.0,0.0,0.0,-0.001824578270316124,-0.016320908442139626,4.360800743103027,0.0,0.792834460735321,0.0,0.4989693760871887,499.5,269.8941955566406,0.0,0.03832650184631348,0.07753241062164307,0.4842469096183777,,,,,,,,,,0.003869260661303997,,,,,,,,nan,,,,,,,,,,,,,,,
3,4.157811641693115,0.0002242069022031501,0.02242069022031501,35.07748365402222,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.016051729920584942,0,781,0.0,0.0,0.01769770123064518,0.43878045678138733,0.00036886768066324294,0.7418439984321594,0.5190929770469666,0.0,0.004158084746450186,0.014638195745646954,0.025935271754860878,0.7721763253211975,0.008638291619718075,0.09359998255968094,-0.08413611352443695,0.9823023080825806,0.001990165561437607,0.0013744981260970235,4.885664650622346e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.01646222360432148,0.0,0.06835250556468964,0.0005045106518082321,0.0,0.0,0.0,0.0,-0.0013744981260970235,0.003233253490179777,4.3745880126953125,0.0,0.7913553714752197,0.0,0.4985031485557556,499.5,235.4604949951172,0.0,0.039003029465675354,0.06609328091144562,0.4777499735355377,,,,,,,,,,0.004158084746450186,,,,,,,,nan,,,,,,,,,,,,,,,
4,4.154822826385498,2.251599471492227e-05,0.002251599471492227,46.60682463645935,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.00858273846618998,0,781,0.0,0.0,0.017180290073156357,0.4384714663028717,0.00016996951308101416,0.756441593170166,0.5084895491600037,0.0,0.004155093338340521,0.016034726053476334,0.02475002035498619,0.7758250832557678,0.01140574924647808,0.09060133993625641,-0.04197525978088379,0.982819676399231,0.002730002859607339,0.0030801650136709213,5.137689162992842e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.02345411665737629,0.0,0.04478207230567932,0.0004909548442810774,0.0,0.0,0.0,0.0,-0.0030801650136709213,-0.006517485715448856,4.372167587280273,0.0,0.7916195392608643,0.0,0.49971306324005127,499.5,223.07598876953125,0.0,0.03825606405735016,0.06474173814058304,0.4652099609375,,,,,,,,,,0.004155093338340521,,,,,,,,nan,,,,,,,,,,,,,,,
5,6.163780212402344,-0.00023587232863064855,-0.023587232863064855,58.861607789993286,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.010571356842213248,0,781,0.0,0.0,0.017790500074625015,0.4384703040122986,-0.00032802746864035726,0.7571609020233154,0.5006317496299744,0.0,0.00616405950859189,0.02390366792678833,0.026177547872066498,0.7997586727142334,0.014236348681151867,0.0922280102968216,-0.03186052665114403,0.9822095632553101,-6.54992472846061e-05,0.00044507288839668036,5.362846833278923e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.03958144038915634,0.0,0.024591919034719467,0.0006804563454352319,0.0,0.0,0.0,0.0,-0.00044507288839668036,-0.019916772842407227,4.447602272033691,0.0,0.7900004386901855,0.0,0.4996090829372406,499.5,309.61309814453125,0.0,0.03813781216740608,0.0746316909790039,0.4553234279155731,,,,,,,,,,0.00616405950859189,,,,,,,,nan,,,,,,,,,,,,,,,
6,7.306454658508301,-0.000180315924808383,-0.0180315924808383,70.05491828918457,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.006494815243263795,0,781,0.0,0.0,0.0181073397397995,0.4387354254722595,0.00010025521623902023,0.7408778071403503,0.4922620356082916,0.0,0.007306709885597229,0.028609145432710648,0.02710464969277382,0.8025484681129456,0.01808256097137928,0.09108135849237442,-0.004920388106256723,0.9818926453590393,-0.0014975214144214988,-0.0009552539559081197,5.839980166122416e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.055287376046180725,0.002099999925121665,0.06004692241549492,0.0007656962843611836,0.0,0.0,0.0,0.0,0.0009552539559081197,-0.006659979000687599,4.484953880310059,0.0,0.7900036573410034,0.0,0.4991571307182312,499.5,255.17788696289062,0.0,0.039299383759498596,0.07895876467227936,0.4475819170475006,,,,,,,,,,0.007306709885597229,,,,,,,,nan,,,,,,,,,,,,,,,
7,7.912173748016357,-0.0005904225399717689,-0.059042253997176886,81.88319540023804,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.006796099484564853,0,781,0.0,0.0,0.016712620854377747,0.4385388493537903,-0.00025776008260436356,0.7512468695640564,0.4879786968231201,0.0,0.00791240856051445,0.03431660681962967,0.025455886498093605,0.826235830783844,0.019019335508346558,0.08469002693891525,-0.008194861933588982,0.9832873940467834,-0.003202324965968728,-0.0027546819765120745,5.838771688360112e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.06659568846225739,9.999999747378752e-05,0.044763147830963135,0.0008382639498449862,0.0,0.0,0.0,0.0,0.0027546819765120745,-0.023799331858754158,4.556513786315918,0.0,0.7898051738739014,0.0,0.5003212690353394,499.5,303.6410827636719,0.0,0.03768691420555115,0.08676484227180481,0.44299736618995667,,,,,,,,,,0.00791240856051445,,,,,,,,nan,,,,,,,,,,,,,,,
8,7.8864288330078125,-0.00015591013652738184,-0.015591013652738184,93.96350169181824,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.005563555458616036,0,781,0.0,0.0,0.017455462366342545,0.43869081139564514,4.218702088110149e-05,0.7497797012329102,0.48391562700271606,0.0,0.007886720821261406,0.039288900792598724,0.02728470414876938,0.8295572996139526,0.022890016436576843,0.08515345305204391,0.014123916625976562,0.982544481754303,-0.004891935735940933,-0.004195177461951971,6.316733802691488e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.0803944543004036,0.00029999998514540493,0.06897665560245514,0.0008254795102402568,0.0,0.0,0.0,0.0,0.004195177461951971,0.0008131007198244333,4.575561046600342,0.0,0.7864396572113037,0.0,0.5045936107635498,499.5,253.8260955810547,0.0,0.038479454815387726,0.07685766369104385,0.4401240646839142,,,,,,,,,,0.007886720821261406,,,,,,,,nan,,,,,,,,,,,,,,,
9,8.835074424743652,-0.0005375698674470186,-0.05375698674470186,105.76854801177979,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.007392844963918957,0,781,0.0,0.0,0.01795739121735096,0.438751757144928,-0.00012631577556021512,0.7579978108406067,0.47611093521118164,0.0,0.008835790678858757,0.04229243844747543,0.02835983783006668,0.8401058316230774,0.021857114508748055,0.08545368164777756,-0.005958067253232002,0.9820425510406494,-0.006009381730109453,-0.005123649258166552,5.98984528643598e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.07490000128746033,459.7565002441406,0.0854453444480896,0.00969999935477972,0.03158198669552803,0.0009552044793963432,0.00019999999494757503,0.0,0.0,0.0,0.001485189306549728,-0.03283181041479111,4.614816188812256,0.04453209787607193,0.7890138030052185,0.032657671719789505,0.5018719434738159,459.7565002441406,243.57688903808594,0.020399998873472214,0.038958653807640076,0.08391223102807999,0.4313987195491791,,,,,,,,,,0.008835790678858757,,,,,,,,nan,,,,,,,,,,,,,,,
10,8.094943046569824,-0.00034604748361743987,-0.03460474836174399,116.91400527954102,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.0063983060275121005,0,781,0.0,0.0,0.0192243792116642,0.4390862286090851,-7.987489516381174e-05,0.7467902898788452,0.47500085830688477,0.0,0.008093234151601791,0.0490863174200058,0.030826721340417862,0.8262470364570618,0.026477981358766556,0.08759196102619171,0.04286627471446991,0.9807755351066589,-0.008417456410825253,-0.006474536843597889,7.053902462139661e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.24249999225139618,415.9322814941406,0.10596100986003876,0.012799999676644802,0.06759306788444519,0.0010294374078512192,0.00039999998989515007,0.0,0.0,0.0,-0.004565597511827946,-0.019043225795030594,4.6660332679748535,0.1984909623861313,0.7869131565093994,0.11304526031017303,0.5007513165473938,415.9322814941406,222.1689910888672,0.13439999520778656,0.04052400588989258,0.08525311946868896,0.4305606484413147,,,,,,,,,,0.008093234151601791,,,,,,,,nan,,,,,,,,,,,,,,,
