episode,reward_mean,speed_mean,speed_x100,elapsed_sec,frames_per_batch,algorithm,algorithm_family,robot,terrain,channel,actor_update_norm_mean,actor_update_clip_scale_mean,ddpg_loss_actor_mean,ddpg_loss_value_mean,ddpg_actor_grad_norm_mean,ddpg_critic_grad_norm_mean,ddpg_actor_parameter_displacement,ddpg_replay_size,ddpg_replay_transition_bytes,ddpg_exploration_sigma,ddpg_pred_q_mean,ddpg_target_q_mean,ddpg_td_error_mean,ddpg_optimizer_updates,ppo_approx_kl,ppo_early_stop,ppo_updates_completed,policy_anchor_loss,policy_anchor_coeff_effective,closure_score,circularity_score,body_omega,slip_penalty,action_smoothness_penalty,curriculum_progress,rolling_reward,tail_lift_score,tail_forward_score,head_contact_score,curl_prefix_progress,curl_order_penalty,total_signed_curvature,closure_ratio,support_margin,cumulative_rotation,rolling_gate,tail_roll_stage,tail_stage_success,tail_stage_success_rate,tail_roll_reward,fast_roll_phase,fast_roll_phase_steps,fast_roll_phase_progress,fast_roll_flip_event,fast_roll_flip_count,fast_roll_cycle_count,fast_roll_cycle_rotation,fast_roll_cycle_forward,fast_roll_support_migration,fast_roll_direction_fraction,fast_roll_motion_gate,fast_roll_reward,fast_forward_phase,fast_forward_phase_steps,fast_forward_launch_progress,fast_forward_launch_ready_steps,fast_forward_roll_progress,fast_forward_progress_delta,fast_forward_launch_event,fast_forward_event_pulse,fast_forward_event_bonus,fast_forward_event_count,fast_forward_event_rotation,fast_forward_event_forward,fast_forward_support_index,fast_forward_support_migration_nodes,fast_forward_ground_contact_strength,fast_forward_event_direction_fraction,fast_forward_episode_direction_fraction,fast_forward_event_steps,fast_forward_progress_age,fast_forward_stall_penalty,fast_forward_reverse_rotation_penalty,fast_forward_backward_penalty,effort_penalty,scratch_wr_v2_z0_lift_ratio,scratch_wr_v2_z0_forward_ratio,scratch_wr_v2_z0_curl_ratio,scratch_wr_v2_z0_sync_score,scratch_wr_v2_z0_candidate_mask,scratch_wr_v2_z0_active,scratch_wr_v2_z0_penalty_scale,scratch_wr_v2_z0_dense_reward,scratch_wr_v2_progress_delta,fast_forward_reward,wave_amplitude,wave_center,wave_width,wave_hold,wave_kp,wave_kd,scratch_wr_stage_id,scratch_wr_learning_rate,scratch_wr_alpha,scratch_wr_wave_torque_rms,scratch_wr_residual_torque_rms,scratch_wr_applied_residual_torque_rms,scratch_wr_total_torque_rms,scratch_wr_torque_clip_fraction,scratch_wr_residual_saturation_fraction,scratch_wr_v2_wave_ema_beta,scratch_wr_v2_wave_filter_delta_rms,scratch_wr_v2_applied_wave_amplitude,scratch_wr_v2_applied_wave_center,scratch_wr_v2_applied_wave_width,scratch_wr_v2_applied_wave_hold,scratch_wr_v2_applied_wave_kp,scratch_wr_v2_applied_wave_kd
1,6.8463969230651855,-9.949080413207412e-05,-0.009949080413207412,12.155597925186157,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.02751350120141048,0,781,0.0,0.0,0.018909825012087822,0.4391903281211853,-0.0002521751157473773,0.7593372464179993,0.5220690369606018,0.0,0.0068368855863809586,0.027033904567360878,0.030920082703232765,0.8145084381103516,0.009322076104581356,0.09689956903457642,-0.08189838379621506,0.9810901284217834,-0.004128246568143368,-0.0036717315670102835,5.43160572075152e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.03187115490436554,0.00029999998514540493,0.05091187730431557,0.0008021288667805493,0.0,0.0,0.0,0.0,0.0036717315670102835,-0.00322913471609354,4.538382530212402,0.0,0.7921551465988159,0.0,0.5010766386985779,499.5,293.0796813964844,0.0,0.037378329783678055,0.06898097693920135,0.4783976376056671,,,,,,,,,,0.0068368855863809586,,,,,,,,nan,,,,,,,,,,,,,,,
2,7.482920169830322,-0.00018912128871306777,-0.018912128871306777,23.42168164253235,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.02140357219059588,0,781,0.0,0.0,0.01937980018556118,0.4395968019962311,-0.0001939747016876936,0.7595381140708923,0.5089657306671143,0.0,0.007483207620680332,0.03076629899442196,0.031176313757896423,0.7804743647575378,0.012093835510313511,0.09815088659524918,-0.016238011419773102,0.9806200861930847,-0.0008339185733348131,-0.0030136986169964075,5.889000953551715e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.043204959481954575,0.0024999999441206455,0.058270953595638275,0.0007934659952297807,0.0,0.0,0.0,0.0,0.0030136986169964075,-0.00862741656601429,4.474180221557617,0.0,0.7896023988723755,0.0,0.4990437924861908,499.5,223.20700073242188,0.0,0.03884031996130943,0.07569761574268341,0.4653778076171875,,,,,,,,,,0.007483207620680332,,,,,,,,nan,,,,,,,,,,,,,,,
3,8.259268760681152,7.765773625578731e-05,0.007765773625578731,35.679271936416626,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.02411918651471189,0,781,0.0,0.0,0.018335575237870216,0.43902450799942017,0.00025593762984499335,0.751914918422699,0.4927099347114563,0.0,0.00826387107372284,0.040867529809474945,0.029368748888373375,0.7899526357650757,0.01645217463374138,0.0926368236541748,0.04387065768241882,0.9816644191741943,-0.005852821283042431,-0.0043291556648910046,6.404977659357769e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.010900000110268593,489.7880859375,0.0661536455154419,0.003399999812245369,0.07741280645132065,0.0008999368292279541,9.999999747378752e-05,0.0,0.0,0.0,0.0035815497394651175,-0.0008983890293166041,4.576308250427246,0.008800165727734566,0.7895320057868958,0.003747831331565976,0.5028793811798096,489.7880859375,278.33160400390625,0.0,0.03889180347323418,0.06323982030153275,0.4491998851299286,,,,,,,,,,0.00826387107372284,,,,,,,,nan,,,,,,,,,,,,,,,
4,8.599261283874512,-0.00028348941123113036,-0.028348941123113036,47.05067276954651,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.01771564394678019,0,781,0.0,0.0,0.020338024944067,0.4397073984146118,-0.0005243654013611376,0.7637588977813721,0.4875113070011139,0.0,0.008592648431658745,0.03557372838258743,0.031610071659088135,0.7375251054763794,0.021145962178707123,0.09600753337144852,0.12181039899587631,0.9796618819236755,-0.0019331732764840126,-0.004458074923604727,8.52505288584382e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.07004854083061218,0.005499999970197678,0.058685217052698135,0.0009086873615160584,0.0,0.0,0.0,0.0,0.004458074923604727,-0.0034462613984942436,4.5032267570495605,0.0,0.7905604243278503,0.0,0.5010649561882019,499.5,323.15350341796875,0.0,0.04110084846615791,0.07323800772428513,0.4461880326271057,,,,,,,,,,0.008592648431658745,,,,,,,,nan,,,,,,,,,,,,,,,
5,7.671957492828369,-0.00017567416944075376,-0.017567416944075376,59.07113170623779,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.010397682384758945,0,781,0.0,0.0,0.01893049292266369,0.439332515001297,-0.0001935637410497293,0.7525272965431213,0.48003461956977844,0.0,0.00766423624008894,0.0378352627158165,0.02682299166917801,0.728201150894165,0.020981697365641594,0.09319006651639938,0.1414080709218979,0.9810695052146912,-0.002730706473812461,-0.0026348219253122807,7.967744797277021e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,499.5,0.06568428874015808,0.0037999998312443495,0.04541170597076416,0.0008252219995483756,0.0,0.0,0.0,0.0,0.0026348219253122807,-0.00677165063098073,4.534345626831055,0.0,0.7884387373924255,0.0,0.5004081726074219,499.5,277.41058349609375,0.0,0.040060319006443024,0.07330349832773209,0.4366205036640167,,,,,,,,,,0.00766423624008894,,,,,,,,nan,,,,,,,,,,,,,,,
6,10.514948844909668,-0.00030486960895359516,-0.030486960895359516,70.55530381202698,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.01134272202537556,0,781,0.0,0.0,0.020417559891939163,0.43948739767074585,-0.00018921565788332373,0.7618623971939087,0.4731748402118683,0.0,0.010520793497562408,0.05126909166574478,0.03548910468816757,0.7725996971130371,0.027403222396969795,0.09225870668888092,0.14848923683166504,0.9795823693275452,-0.006129098124802113,-0.005539926700294018,9.301616699097792e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.06419999897480011,457.49658203125,0.11446255445480347,0.01889999955892563,0.045766010880470276,0.0010446786182001233,0.00029999998514540493,0.0,0.0,0.0,0.0021934332326054573,-0.02815905399620533,4.588013172149658,0.051558446139097214,0.7903095483779907,0.025772344321012497,0.5001272559165955,457.49658203125,231.6337890625,0.015199999324977398,0.04052998125553131,0.07614109665155411,0.431174635887146,,,,,,,,,,0.010520793497562408,,,,,,,,nan,,,,,,,,,,,,,,,
7,10.105212211608887,-0.000297361402772367,-0.0297361402772367,82.58498096466064,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.008221067852792587,0,781,0.0,0.0,0.019839322194457054,0.43962016701698303,0.00018125982023775578,0.7540149092674255,0.4633191227912903,0.0,0.010105649009346962,0.05911784619092941,0.03372366353869438,0.7861185073852539,0.028035683557391167,0.08722949028015137,0.15159358084201813,0.9801605939865112,-0.009586884640157223,-0.008006185293197632,8.372205151374601e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.20759999752044678,426.6117858886719,0.12387356907129288,0.02499999850988388,0.04818642511963844,0.001075688749551773,0.00039999998989515007,0.0,0.0,0.0,-0.0028795641846954823,-0.030475551262497902,4.627850532531738,0.1332452893257141,0.7901322245597839,0.09413933753967285,0.5056976079940796,426.6117858886719,210.3072967529297,0.06589999794960022,0.041269585490226746,0.07591849565505981,0.424012154340744,,,,,,,,,,0.010105649009346962,,,,,,,,nan,,,,,,,,,,,,,,,
8,7.398372173309326,-0.00022112420992925763,-0.022112420992925763,94.23223066329956,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.008171225579651657,0,781,0.0,0.0,0.022334251552820206,0.4400293827056885,-0.0005058771930634975,0.7593197822570801,0.4566141366958618,0.0,0.007404467556625605,0.07252901792526245,0.04078150540590286,0.7818068861961365,0.036447618156671524,0.08987264335155487,0.219371035695076,0.9776657819747925,-0.012318205088376999,-0.010142085142433643,1.0366447700249637e-09,0.0,0.0,,0.0,,,,,,,,,,,,,0.469899982213974,366.6866760253906,0.17253251373767853,0.03619999811053276,0.052361633628606796,0.0011455068597570062,0.000699999975040555,0.0,0.0,0.0,-0.011059335432946682,-0.00974329560995102,4.67017936706543,0.27576664090156555,0.7884140610694885,0.21703310310840607,0.5077757835388184,366.6866760253906,242.71218872070312,0.21979999542236328,0.042234472930431366,0.07385869324207306,0.4171149432659149,,,,,,,,,,0.007404467556625605,,,,,,,,nan,,,,,,,,,,,,,,,
9,5.6070942878723145,-0.0005954510415904224,-0.05954510415904224,105.92609548568726,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.006055161687502251,0,781,0.0,0.0,0.026235809549689293,0.44094404578208923,-0.00025904690846800804,0.7523426413536072,0.45064452290534973,0.0,0.005617070943117142,0.08591552823781967,0.04747714102268219,0.7419717311859131,0.045249298214912415,0.0894348993897438,0.3072476387023926,0.9737642407417297,-0.013546859845519066,-0.011624418199062347,1.3951871880024669e-09,0.0,0.0,,0.0,,,,,,,,,,,,,0.5672000050544739,360.8643798828125,0.20985575020313263,0.04779999703168869,0.068451426923275,0.0011608559871092439,0.0007999999797903001,0.0,0.0,0.0,-0.023728804662823677,-0.030193379148840904,4.673872470855713,0.4821300804615021,0.7886728048324585,0.25917768478393555,0.5065879225730896,360.8643798828125,246.3741912841797,0.34199997782707214,0.044143106788396835,0.09356435388326645,0.41316014528274536,,,,,,,,,,0.005617070943117142,,,,,,,,nan,,,,,,,,,,,,,,,
10,7.412381172180176,-0.0001915955072036013,-0.01915955072036013,117.24970269203186,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.0059746949384632915,0,781,0.0,0.0,0.024421676993370056,0.440251886844635,-0.0003780408878810704,0.7486354112625122,0.44996052980422974,0.0,0.00741530442610383,0.08327299356460571,0.044386450201272964,0.782004177570343,0.04341638833284378,0.08779159933328629,0.2785063683986664,0.9755783081054688,-0.014928020536899567,-0.012119860388338566,1.274487848590411e-09,0.0,0.0,,0.0,,,,,,,,,,,,,0.6040999889373779,357.3125,0.20433247089385986,0.03749999776482582,0.07039900869131088,0.001206595916301012,0.0008999999845400453,0.0,0.0,0.0,-0.02011219784617424,-0.012785711325705051,4.721351146697998,0.39780500531196594,0.7904039621353149,0.2771119475364685,0.5060298442840576,357.3125,157.78619384765625,0.23959998786449432,0.042196352034807205,0.07397164404392242,0.4151524305343628,,,,,,,,,,0.00741530442610383,,,,,,,,nan,,,,,,,,,,,,,,,
