episode,reward_mean,speed_mean,speed_x100,elapsed_sec,frames_per_batch,algorithm,algorithm_family,robot,terrain,channel,actor_update_norm_mean,actor_update_clip_scale_mean,ddpg_loss_actor_mean,ddpg_loss_value_mean,ddpg_actor_grad_norm_mean,ddpg_critic_grad_norm_mean,ddpg_actor_parameter_displacement,ddpg_replay_size,ddpg_replay_transition_bytes,ddpg_exploration_sigma,ddpg_pred_q_mean,ddpg_target_q_mean,ddpg_td_error_mean,ddpg_optimizer_updates,ppo_approx_kl,ppo_early_stop,ppo_updates_completed,policy_anchor_loss,policy_anchor_coeff_effective,closure_score,circularity_score,body_omega,slip_penalty,action_smoothness_penalty,curriculum_progress,rolling_reward,tail_lift_score,tail_forward_score,head_contact_score,curl_prefix_progress,curl_order_penalty,total_signed_curvature,closure_ratio,support_margin,cumulative_rotation,rolling_gate,tail_roll_stage,tail_stage_success,tail_stage_success_rate,tail_roll_reward,fast_roll_phase,fast_roll_phase_steps,fast_roll_phase_progress,fast_roll_flip_event,fast_roll_flip_count,fast_roll_cycle_count,fast_roll_cycle_rotation,fast_roll_cycle_forward,fast_roll_support_migration,fast_roll_direction_fraction,fast_roll_motion_gate,fast_roll_reward,fast_forward_phase,fast_forward_phase_steps,fast_forward_launch_progress,fast_forward_launch_ready_steps,fast_forward_roll_progress,fast_forward_progress_delta,fast_forward_launch_event,fast_forward_event_pulse,fast_forward_event_bonus,fast_forward_event_count,fast_forward_event_rotation,fast_forward_event_forward,fast_forward_support_index,fast_forward_support_migration_nodes,fast_forward_ground_contact_strength,fast_forward_event_direction_fraction,fast_forward_episode_direction_fraction,fast_forward_event_steps,fast_forward_progress_age,fast_forward_stall_penalty,fast_forward_reverse_rotation_penalty,fast_forward_backward_penalty,effort_penalty,scratch_wr_v2_z0_lift_ratio,scratch_wr_v2_z0_forward_ratio,scratch_wr_v2_z0_curl_ratio,scratch_wr_v2_z0_sync_score,scratch_wr_v2_z0_candidate_mask,scratch_wr_v2_z0_active,scratch_wr_v2_z0_penalty_scale,scratch_wr_v2_z0_dense_reward,scratch_wr_v2_progress_delta,fast_forward_reward,wave_amplitude,wave_center,wave_width,wave_hold,wave_kp,wave_kd,scratch_wr_stage_id,scratch_wr_learning_rate,scratch_wr_alpha,scratch_wr_wave_torque_rms,scratch_wr_residual_torque_rms,scratch_wr_applied_residual_torque_rms,scratch_wr_total_torque_rms,scratch_wr_torque_clip_fraction,scratch_wr_residual_saturation_fraction,scratch_wr_v2_wave_ema_beta,scratch_wr_v2_wave_filter_delta_rms,scratch_wr_v2_applied_wave_amplitude,scratch_wr_v2_applied_wave_center,scratch_wr_v2_applied_wave_width,scratch_wr_v2_applied_wave_hold,scratch_wr_v2_applied_wave_kp,scratch_wr_v2_applied_wave_kd
1,8.115870475769043,-0.0002828979049809277,-0.02828979049809277,13.365540981292725,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.02457994119014958,0,781,0.0,0.0,0.016642073169350624,0.43832337856292725,-0.00013664951256942004,0.7435588240623474,0.5162357091903687,0.0,0.008117817342281342,0.03937164694070816,0.02483612298965454,0.8086300492286682,0.022958198562264442,0.08489087224006653,0.08161026239395142,0.9833579063415527,-0.002780140610411763,-0.002575560472905636,7.072311625222483e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.053700000047683716,474.63690185546875,0.07671315968036652,0.008200000040233135,0.03026483952999115,0.0008925907895900309,9.999999747378752e-05,0.0,0.0,0.0,-0.0006567325326614082,-0.020506877452135086,4.5096964836120605,0.06457430869340897,0.7924211025238037,0.021334392949938774,0.5037569403648376,474.63690185546875,302.4842834472656,0.03619999811053276,0.03784617781639099,0.07169993966817856,0.4712470471858978,,,,,,,,,,0.008117817342281342,,,,,,,,nan,,,,,,,,,,,,,,,
2,8.632611274719238,-0.00028097251197323203,-0.028097251197323203,26.040399074554443,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.025692279319572246,0,781,0.0,0.0,0.01750238984823227,0.4388939440250397,-0.00022636861831415445,0.7503195405006409,0.5140596628189087,0.0,0.008632509969174862,0.05790074169635773,0.0279440488666296,0.8372163772583008,0.027707628905773163,0.08411798626184464,0.10422395914793015,0.9824976325035095,-0.008154974319040775,-0.00702301599085331,7.250106071055029e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.12690000236034393,463.652099609375,0.11961464583873749,0.014999999664723873,0.05139472708106041,0.0009868285851553082,0.00019999999494757503,0.0,0.0,0.0,-0.0024177462328225374,-0.013049733825027943,4.632847785949707,0.0814175009727478,0.789543867111206,0.05414107069373131,0.504291832447052,463.652099609375,260.00689697265625,0.06949999928474426,0.03982994705438614,0.07527293264865875,0.4699752926826477,,,,,,,,,,0.008632509969174862,,,,,,,,nan,,,,,,,,,,,,,,,
3,9.587499618530273,-2.5422012186027132e-05,-0.002542201218602713,39.66291832923889,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.021002473591507274,0,781,0.0,0.0,0.01998293399810791,0.4394460916519165,-3.145780647173524e-05,0.7591196894645691,0.5103313326835632,0.0,0.00959863979369402,0.07334895431995392,0.03434475138783455,0.8344733119010925,0.0357702374458313,0.08392095565795898,0.1856871396303177,0.9800169467926025,-0.010452374815940857,-0.007908782921731472,1.0461502775171994e-09,0.0,0.0,,0.0,,,,,,,,,,,,,0.3310999870300293,370.4590759277344,0.1634974628686905,0.04169999808073044,0.0654493048787117,0.0011602409649640322,0.0007999999797903001,0.0,0.0,0.0,-0.010567085817456245,-0.0060108741745352745,4.656524658203125,0.2767529785633087,0.790983259677887,0.1545708328485489,0.5067334175109863,370.4590759277344,228.9665985107422,0.14909999072551727,0.04115288704633713,0.06297426670789719,0.465261310338974,,,,,,,,,,0.00959863979369402,,,,,,,,nan,,,,,,,,,,,,,,,
4,9.515467643737793,-0.000363301660399884,-0.0363301660399884,52.46230220794678,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.013742384763891247,0,781,0.0,0.0,0.021542491391301155,0.43985337018966675,-0.00016908944235183299,0.7477973699569702,0.4976558983325958,0.0,0.00952510628849268,0.08197055757045746,0.038058873265981674,0.8425625562667847,0.038954563438892365,0.0841267928481102,0.18030676245689392,0.9784573912620544,-0.01177099347114563,-0.011371515691280365,9.805538603302466e-10,0.0,0.0,,0.0,,,,,,,,,,,,,0.3449999988079071,388.6311950683594,0.1937088519334793,0.031700000166893005,0.07008180022239685,0.0011346777901053429,0.0005999999702908099,0.0,0.0,0.0,-0.011176664382219315,-0.018106799572706223,4.690607070922852,0.30086013674736023,0.7900334000587463,0.15471962094306946,0.5062604546546936,388.6311950683594,243.21669006347656,0.15549999475479126,0.04046165198087692,0.08155279606580734,0.4540809392929077,,,,,,,,,,0.00952510628849268,,,,,,,,nan,,,,,,,,,,,,,,,
5,6.22357702255249,-0.0003283364640083164,-0.03283364640083164,66.62370085716248,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.010694960286368576,0,781,0.0,0.0,0.021429473534226418,0.4401041865348816,-0.0005925940931774676,0.7536214590072632,0.4930945336818695,0.0,0.006231924053281546,0.08541949838399887,0.037574488669633865,0.8572269082069397,0.03781459480524063,0.08479976654052734,0.16196295619010925,0.9785704612731934,-0.014960191212594509,-0.011444482021033764,1.0535139427503282e-09,0.0,0.0,,0.0,,,,,,,,,,,,,0.5647000074386597,385.0476989746094,0.19090604782104492,0.043299999088048935,0.0837550014257431,0.00117029482498765,0.0007999999797903001,0.0,0.0,0.0,-0.019471624866127968,-0.012990576215088367,4.748074054718018,0.43683212995529175,0.7910727858543396,0.26368775963783264,0.5067782402038574,385.0476989746094,225.3852996826172,0.2802000045776367,0.04075947776436806,0.07683248072862625,0.44833874702453613,,,,,,,,,,0.006231924053281546,,,,,,,,nan,,,,,,,,,,,,,,,
6,3.8308417797088623,-0.0007502687512896955,-0.07502687512896955,80.34193968772888,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.00866304602089103,0,781,0.0,0.0,0.023407191038131714,0.44044291973114014,-0.0004515955806709826,0.7480899095535278,0.4854983389377594,0.0,0.003835149575024843,0.10606496036052704,0.043412480503320694,0.8764932155609131,0.042608946561813354,0.08514954894781113,0.20113050937652588,0.9765927195549011,-0.020523693412542343,-0.014714022167026997,1.409268923779905e-09,0.0,0.0,,0.0,,,,,,,,,,,,,0.7008999586105347,397.6582946777344,0.2324363738298416,0.04079999774694443,0.05660665035247803,0.0011818812927231193,0.0008999999845400453,0.0,0.0,0.0,-0.021241536363959312,-0.037180908024311066,4.843434810638428,0.4533686935901642,0.7914438247680664,0.3306408226490021,0.5102309584617615,397.6582946777344,245.59979248046875,0.40549999475479126,0.04120337963104248,0.09114719927310944,0.44317424297332764,,,,,,,,,,0.003835149575024843,,,,,,,,nan,,,,,,,,,,,,,,,
7,4.474952697753906,-0.0002578812127467245,-0.02578812127467245,91.97213196754456,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.007358373271267999,0,781,0.0,0.0,0.02871909737586975,0.4419025182723999,-0.0005113843944855034,0.7462272047996521,0.48149818181991577,0.0,0.004494933411478996,0.13514836132526398,0.059917088598012924,0.8746073246002197,0.05637792870402336,0.08434005826711655,0.31461530923843384,0.9712808132171631,-0.02529417909681797,-0.018951764330267906,1.8496593146011264e-09,0.0,0.0,,0.0,,,,,,,,,,,,,0.7990999817848206,371.7919006347656,0.33027854561805725,0.04189999774098396,0.07860375195741653,0.0012290537124499679,0.0009999999310821295,0.0,0.0,0.0,-0.025393560528755188,-0.012405960820615292,4.869806289672852,0.5292690992355347,0.7904515266418457,0.3776141405105591,0.5131847262382507,371.7919006347656,187.45289611816406,0.3806999921798706,0.04403696954250336,0.08025814592838287,0.4408987760543823,,,,,,,,,,0.004494933411478996,,,,,,,,nan,,,,,,,,,,,,,,,
8,5.680750846862793,-1.571408392919693e-05,-0.0015714083929196931,104.10404205322266,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.006783919570274131,0,781,0.0,0.0,0.025351593270897865,0.44090017676353455,-0.00026058798539452255,0.7427822947502136,0.47700583934783936,0.0,0.005686767864972353,0.11342331022024155,0.05181889608502388,0.8825254440307617,0.049082472920417786,0.08265764266252518,0.2346390038728714,0.9746484160423279,-0.020396504551172256,-0.015082323923707008,1.4573888762470233e-09,0.0,0.0,,0.0,,,,,,,,,,,,,0.8455999493598938,391.6725769042969,0.27764400839805603,0.04690000042319298,0.11577697098255157,0.0012888482306152582,0.0009999999310821295,0.0,0.0,0.0,-0.03005087748169899,-0.0032903708051890135,4.805041313171387,0.5439397096633911,0.7932353019714355,0.39933764934539795,0.5156538486480713,391.6725769042969,183.65049743652344,0.3528999984264374,0.04246068000793457,0.06815818697214127,0.4366208016872406,,,,,,,,,,0.005686767864972353,,,,,,,,nan,,,,,,,,,,,,,,,
9,3.8195598125457764,-0.00025099696358665824,-0.025099696358665824,116.08259081840515,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.007190769429842699,0,781,0.0,0.0,0.027652623131871223,0.4413606822490692,-0.00036752584856003523,0.7401184439659119,0.47348278760910034,0.0,0.0038242561277002096,0.13195951282978058,0.05751608684659004,0.9091023206710815,0.05906268209218979,0.07832600176334381,0.2961042821407318,0.9723474383354187,-0.021998532116413116,-0.01720551960170269,1.74621395121477e-09,0.0,0.0,,0.0,,,,,,,,,,,,,0.9233999848365784,433.3079833984375,0.3534078598022461,0.029199998825788498,0.12213316559791565,0.0012837814865633845,0.0009999999310821295,0.0,0.0,0.0,-0.010443966835737228,-0.004652101546525955,4.832645416259766,0.6965547204017639,0.794773280620575,0.45465126633644104,0.5119379758834839,433.3079833984375,168.26589965820312,0.4251999855041504,0.040669262409210205,0.07782979309558868,0.43399950861930847,,,,,,,,,,0.0038242561277002096,,,,,,,,nan,,,,,,,,,,,,,,,
10,3.7942187786102295,-0.00019775652617681772,-0.01977565261768177,128.09409189224243,10000,ppo,ppo,crawler,flat,action_dth_tot_plus_friction_thdot_formula,,,,,,,,,,,,,,,0.00639958992029842,0,781,0.0,0.0,0.0298373531550169,0.4423830509185791,-3.672218372230418e-05,0.7452305555343628,0.4719989001750946,0.0,0.00380433420650661,0.14970029890537262,0.06443209201097488,0.8994200825691223,0.06661591678857803,0.07452667504549026,0.3909144401550293,0.9701626896858215,-0.024414775893092155,-0.017464840784668922,1.94183513713142e-09,0.0,0.0,,0.0,,,,,,,,,,,,,0.8934999704360962,423.3236999511719,0.39921659231185913,0.03749999776482582,0.0702781230211258,0.0012101468164473772,0.0009999999310821295,0.0,0.0,0.0,-0.03486304730176926,-0.008608074858784676,4.835605144500732,0.5349501371383667,0.795080304145813,0.42375463247299194,0.515330970287323,423.3236999511719,239.88308715820312,0.5458999872207642,0.04217148199677467,0.06916499882936478,0.43479663133621216,,,,,,,,,,0.00380433420650661,,,,,,,,nan,,,,,,,,,,,,,,,
